"parking_space_id","parking_id","internal_id","is_occupied","parking_spot_type","is_reserved"
"7d15e41c-07dd-42bb-92e6-c427848c9674","9a5fd62d-b6e2-4a37-beba-00e2697d5a7a",33,False,"REGULAR",False
"7d1c669f-383e-4249-9e5d-cd29760c8b59","28ec2e56-55d8-4264-9677-3e545bcb4315",31,False,"VIP",False
"7d1f4741-baaf-42f4-adb2-783a96326a4b","8ad306d4-2c70-4431-9b51-816798baeab1",19,False,"REGULAR",False
"7d203bff-1368-45e9-87a1-68d6b933e123","97c6b729-d26d-4fe5-b1e4-578f5f2fb83a",39,False,"REGULAR",False
"7d29ef41-2419-4686-9c0f-a0ada7d4dfde","5ad8f4f8-92de-40ae-b77c-3b35f8c72c3d",55,False,"ELECTRIC_VEHICLE",False
"7d2b8d03-9920-441b-825f-311ebafb8023","469deb3a-6254-4248-8b3d-968e25612cba",37,False,"MOTORCYCLE",False
"7d352b3c-6fde-4180-900c-dc8b50239853","67b225c1-fd7a-47e3-86de-9c11f3c81176",60,False,"MOTORCYCLE",False
"7d388147-6bba-4337-a5c9-755308bae72f","ddc138dc-bed3-447b-aeb5-20f086d2a693",68,False,"ELECTRIC_VEHICLE",False
"7d4633d7-d833-4ac7-866c-defcb8cda096","04c4fb16-9146-4885-8385-20ad08165107",97,False,"HANDICAPPED",False
"7d4aff64-b760-4737-a103-26651a4a7f2a","806f1d95-1fee-4ffe-b391-243e6961cf92",57,False,"ELECTRIC_VEHICLE",False
"7d4cd211-bcde-4f63-9102-e255bb02f962","1e8857cf-6584-4fa6-9a24-e4cdc41f5fdd",8,False,"REGULAR",False
"7d4d7187-e066-42c9-9d93-4fa6582fe0ea","fea79473-5fb9-456e-bd7a-d364b12ddae7",32,False,"REGULAR",False
"7d4e3f99-fca2-4a0f-8f18-bffe64100f4d","d7f5fe1d-f10f-46b2-99e0-e050df522d54",26,False,"ELECTRIC_VEHICLE",False
"7d507b37-619b-4aa7-93b4-127383e6acfe","f8601925-469c-4464-90cf-5475835d9772",28,False,"REGULAR",False
"7d55576e-e6d8-49d0-946c-f9b31fc82ac9","806f1d95-1fee-4ffe-b391-243e6961cf92",6,False,"REGULAR",False
"7d592410-fb66-4719-b894-63a91efd1bb6","393555b0-1eab-4908-bb5b-704ce6e6f9bf",1,False,"REGULAR",False
"7d59d427-6531-4c14-943d-72094f92f2da","1b68b637-3d8f-440c-8bbf-2944523b311f",30,False,"REGULAR",False
"7d5b4152-e2b3-464b-bb38-c71a5f58c3c9","9dc09858-404b-4587-9283-68ccd9c8f097",23,False,"REGULAR",False
"7d5e7804-171c-456c-a43c-bc3fb3b549a5","8025b782-2b86-4c96-8a44-f52668037294",36,False,"REGULAR",False
"7d6975e4-7555-432f-830c-c32a464b3d0a","55ea885f-8f4d-462a-98eb-c46942ee3a63",40,False,"REGULAR",False
"7d6ce29b-e3fa-455a-8852-f8798d445301","61f27758-8576-4626-96c9-c08becec0c1c",39,False,"REGULAR",False
"7d742864-46f6-476a-9819-a85e37cd66b4","9e0ca363-c347-4047-bfd9-b2ce68f5c4d3",46,False,"REGULAR",False
"7d79a57a-7be1-4a5c-98f0-8935937b6dd7","b18096c7-4bed-4542-8378-33ca53f96d2c",31,False,"REGULAR",False
"7d7bb1a2-3558-498e-804b-454fd1abd0d8","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",3,False,"REGULAR",False
"7d7dacb8-2b46-43bb-bd94-4bac67db9d1e","fca3bf97-b611-4a7f-ad34-2ff06c7ed4f1",9,False,"REGULAR",False
"7d7fdd90-8be5-47a6-9380-fbdace3e657b","c0e3d71b-6a2b-4966-a84c-0901f9a4a8a0",38,False,"REGULAR",False
"7d80c1ea-3c91-4bf4-b6fc-b71bb12084d7","aa7bf8d9-2945-4e1c-851d-fcf325fdafa5",52,False,"ELECTRIC_VEHICLE",False
"7d813af4-5dda-4431-9652-2be32e2529a4","a0b735bb-ced6-45f0-ac1c-8162d7f0a79f",51,False,"REGULAR",False
"7d890b3d-caf4-47c0-92dc-799b2ea0dadc","a4f1dd6a-319c-457d-99d6-edcf97161036",59,False,"REGULAR",False
"7d8cca58-fd31-4a8a-b06d-d6bbb09e4bb9","d8a0c8ed-b41c-4c39-ad4c-50ef26344686",69,False,"ELECTRIC_VEHICLE",False
"7d8db892-7899-4721-ab19-3ac06b8199a4","8da1b06c-981c-4629-805a-33b15868f2b9",35,False,"REGULAR",False
"7d916d91-019a-4329-90fd-6e79600aca25","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",43,False,"REGULAR",False
"7d944cd6-5b8c-4ac4-8bc9-9774a41c9aff","2f3b1c19-a697-4b08-9118-6e146692ea9e",57,False,"REGULAR",False
"7d94844d-591c-4718-ba20-820cf6153b2b","6624cbbe-fe25-4f19-9e1b-c23be87a0bef",14,False,"REGULAR",False
"7d9548f6-7931-410a-a91c-dc2775535909","f7b115c3-50e8-4afd-ad57-11c38f4189e2",25,False,"REGULAR",False
"7d972274-85a7-4339-bb01-1f5b4f06547c","7abe7551-f17a-4c58-a9eb-1817d9642282",23,False,"REGULAR",False
"7d99d012-85af-4d56-a2fb-cecef0dcf2cf","e31f9699-c5da-4567-bc4e-099ad1745b51",12,False,"REGULAR",False
"7d9f19bb-2f79-47a5-b77f-f7bea3f8bb5f","12cd1209-adba-4896-b152-04b347bc111c",34,False,"REGULAR",False
"7da5421e-9a53-45af-9dda-6597d39bc07f","e18000a2-8069-456e-9246-c6d3434c4565",25,False,"REGULAR",False
"7da636d7-0dfd-4946-8d61-ab80de822dd5","b18096c7-4bed-4542-8378-33ca53f96d2c",5,False,"REGULAR",False
"7da93545-28b7-46a2-8673-2a15858c1cce","cd629c59-c266-4f02-82f2-384cdcfbfeca",5,False,"REGULAR",False
"7dad186e-e25a-4634-b6eb-a17d4c56d439","6910ae86-6861-43f1-9282-4bc58a191981",53,False,"REGULAR",False
"7db5d5f4-4c9f-4978-a4f4-52356575aeb4","0abf4a13-2156-45dd-ae91-817cf4f66327",25,False,"REGULAR",False
"7db5f29e-e904-4f51-ae30-4913a054a498","33eb910d-0b70-4027-945a-eabce0758038",28,False,"MOTORCYCLE",False
"7db6016b-a6aa-47b9-af32-f581c0b1e334","18759271-fb8b-4dd1-977e-332390531335",53,False,"REGULAR",False
"7db94734-19d7-4b4b-82a9-ab98484c7d83","67b225c1-fd7a-47e3-86de-9c11f3c81176",41,False,"REGULAR",False
"7dbc8f12-0d70-44dc-9329-78bb77384083","4f5e840f-654a-4805-ad2e-328e47c14fe6",17,False,"REGULAR",False
"7dc08e5c-e64f-4b0d-9e9a-fddd5c98a2bf","1ec979fe-7e44-497e-940f-c9ec0bd3a66b",79,False,"ELECTRIC_VEHICLE",False
"7dca9966-85e0-480e-8c1a-06284f5ce903","7e963877-8d3f-477c-a2f1-8369070a8f6f",55,False,"REGULAR",False
"7dcacfe0-c853-4e85-83b8-fe7850fff6d6","467373e1-f004-4106-b285-a667bb094721",89,False,"ELECTRIC_VEHICLE",False
"7dcb1e6a-bc31-4ba9-aa14-a6d80b8035fb","dccdca0f-8603-41ff-9cb0-d81f0796d53e",5,False,"REGULAR",False
"7dd55116-7389-4393-a0b7-41b23398bd52","9dec2623-f18e-4792-a70e-f0ae0cfe5b0a",20,False,"REGULAR",False
"7ddf4ede-344b-442d-8cda-4b54d6d08648","d8a0c8ed-b41c-4c39-ad4c-50ef26344686",53,False,"REGULAR",False
"7de6cc49-dc59-4982-99bf-47479679e640","d7f3f0cf-b2be-4a9c-a62d-479e2ba706c8",53,False,"REGULAR",False
"7de98421-130a-43f6-a396-272c006666c7","c0e9376a-44df-4125-8122-2203df4cde86",1,False,"REGULAR",False
"7dea7c01-cc46-4ca9-97e5-069ae5f770b4","e5822a59-ed3c-4abd-9abd-1a0a191a7a29",11,False,"REGULAR",False
"7df5933c-d639-4265-ac6a-80284bc196a5","e569678d-57c2-4d87-8510-28f9545a074a",3,False,"REGULAR",False
"7df9c36b-19fd-4f76-9e6b-f3a29bca5fe4","f8601925-469c-4464-90cf-5475835d9772",7,False,"REGULAR",False
"7dfe73b3-05e9-4ca4-83e3-6ea93a77adf0","8ad306d4-2c70-4431-9b51-816798baeab1",10,False,"REGULAR",False
"7e0073d4-6eae-413a-975a-96e25b6765b8","cf3965c0-875f-44fc-9100-4b24d249489a",43,False,"REGULAR",False
"7e04dc40-2827-46cb-a875-3030f466f92f","884cef4a-6bd5-4342-9ff2-470b5f709b50",22,False,"MOTORCYCLE",False
"7e0c86cf-69f5-4882-9a16-a0bdcd6877a2","c0e9376a-44df-4125-8122-2203df4cde86",35,False,"REGULAR",False
"7e0cdffd-2287-479b-97b8-12197e2c215d","621596ce-698c-41ac-a082-bce643e9bb41",15,False,"REGULAR",False
"7e0f3993-9d36-44bf-943c-b87263feec18","803c29ff-0d99-4ecc-909a-674277514b55",28,False,"MOTORCYCLE",False
"7e13b453-4f5a-47ce-8c12-ae7d555d3342","cd9ced24-57f5-4fe0-9964-86ee28301ee8",40,False,"REGULAR",False
"7e1421ab-5678-488d-95c6-193c1ca2377f","75b14dc3-1b04-49dd-9eea-0339000241c2",18,False,"REGULAR",False
"7e149ea7-1603-48da-acb6-ba9450495e65","dccdca0f-8603-41ff-9cb0-d81f0796d53e",54,False,"VIP",False
"7e18da5a-6a39-4045-9284-cc43b57b1575","fe7fc804-5e06-4b6b-a4f0-d95ba070072a",19,False,"REGULAR",False
"7e1fc041-c9f1-4855-81d5-baf512548a13","0d592005-1c11-42e8-a066-5f29acd7594b",79,False,"HANDICAPPED",False
"7e22a464-76fb-4cd9-8652-6d52371aea66","835b8756-55b7-4571-828a-c894aa8e6a6f",32,False,"ELECTRIC_VEHICLE",False
"7e29e52b-cc17-466b-aedf-86a266923f29","770e331f-02ad-474f-a22d-25beeb03adc2",79,False,"ELECTRIC_VEHICLE",False
"7e2d4d4a-0844-4f30-9107-997f35c3ace9","0d592005-1c11-42e8-a066-5f29acd7594b",20,False,"REGULAR",False
"7e2eb5ba-732d-4ad8-8eee-eadc525528d8","a693e7b6-ee22-4650-b73c-fe753d69b8e8",74,False,"VIP",False
"7e317973-d43b-44e0-af6f-1cd62a492449","4100a714-35ae-4c61-8595-95def2efc9ef",1,False,"REGULAR",False
"7e328247-8fce-4fc6-912a-91419351f24b","6217c385-6c51-4f3c-be8d-b580df152032",18,False,"REGULAR",False
"7e38fa18-2bce-4647-9374-ea9dc18951bb","91a8c500-d574-4d68-8f25-a5c7bbd1fe26",5,False,"REGULAR",False
"7e3b3206-1412-4710-85b9-a38e32dc93fb","87eb0368-0f47-4f91-adc0-c355efede264",36,False,"REGULAR",False
"7e3f5957-9e7f-470b-bc4c-d7ad73042eff","d76f97d2-703e-451d-9396-9074317bcaf1",29,False,"REGULAR",False
"7e442256-362c-4131-b25b-67e8b350f19c","806f1d95-1fee-4ffe-b391-243e6961cf92",8,False,"REGULAR",False
"7e499a0f-176c-41b8-ae66-d36cd911acc7","ec50473b-6fb7-4ca3-9812-688121972330",5,False,"REGULAR",False
"7e4de9ed-3051-4237-ae98-6f9588ee3c9f","eb81447b-daa0-44cf-8455-cd819558ff51",26,False,"REGULAR",False
"7e501f2f-b631-4bfb-8ec9-a9a63b9000df","89681bbb-91dd-4b30-adaf-58801a879be9",12,False,"HANDICAPPED",False
"7e50f40a-2f59-41b4-8980-18f7a6d9034c","835b8756-55b7-4571-828a-c894aa8e6a6f",23,False,"REGULAR",False
"7e560068-e69f-496c-8a67-d87e58a2a616","a13d5c30-7abd-45c5-b4d1-3242209e388c",2,False,"REGULAR",False
"7e58f03b-6238-4c69-9153-49f12cfd3a99","999b7346-86f4-4f08-b10f-6b539c031b16",82,False,"VIP",False
"7e59386b-3226-40ab-b620-c92cdafc6cdd","c70b486c-0cab-46f6-a3ae-731209dcbee6",23,False,"REGULAR",False
"7e5d698d-fcee-4275-8f25-414b5a0d0b4d","1ec979fe-7e44-497e-940f-c9ec0bd3a66b",9,False,"REGULAR",False
"7e5e4daf-f12d-4ff5-baac-04686c573d1c","7e963877-8d3f-477c-a2f1-8369070a8f6f",56,False,"REGULAR",False
"7e5e88cd-ba40-4a0d-b2d5-b75bf653a672","b4ad2262-42cb-4550-9bbe-8badcd693aa5",15,False,"REGULAR",False
"7e5f124c-53ab-41de-98a3-189792ff5e49","fc8a78ab-2df9-48d3-ab26-f4d06c6694d4",35,False,"REGULAR",False
"7e613055-e624-4a4b-b84a-68ac8b7a3582","5ad8f4f8-92de-40ae-b77c-3b35f8c72c3d",10,False,"REGULAR",False
"7e7073e3-dffc-47b6-b704-8b6575f7268f","5a04dda7-63fd-4778-9fd9-c74307373e82",13,False,"REGULAR",False
"7e7bfba4-36f1-456d-beeb-a9c89b752871","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",56,False,"REGULAR",False
"7e7ec66f-e05c-46b7-a2f8-d6ec9cd0c430","8b2fea59-2ead-43f9-9b03-dd6fe1c41c68",11,False,"REGULAR",False
"7e7f1730-806c-41e2-ad0b-eb01cb4f4ea3","4826e361-6fa8-4987-bf20-9e9a37f5dcd5",53,False,"MOTORCYCLE",False
"7e86ef0a-d2ee-4999-bd52-1e6d1c4a1482","cecc1db4-4f2b-4d10-9bb8-a37a728c72a2",9,False,"REGULAR",False
"7e8bf48a-fa49-4032-951e-b153d69b1785","1ec75a2f-5276-4c05-968b-25c24966e6b0",33,False,"REGULAR",False
"7e8fc533-c8ae-42ba-a714-1a1f12b94fe9","2880c8b5-1535-418b-b64b-aec52047a072",51,False,"REGULAR",False
"7e94d56e-9b00-47b8-9fdb-6ac5068842b8","c3e71b5e-3dfc-47fb-aff2-ba80002221fd",41,False,"ELECTRIC_VEHICLE",False
"7e990ce1-f3e2-4adc-a1c9-d2b9f9c8c791","1739d017-a06d-4648-b41c-b5ba3d620e6c",15,False,"REGULAR",False
"7e99291a-bdb3-4b03-ad0e-56ce887c99ff","6910ae86-6861-43f1-9282-4bc58a191981",15,False,"REGULAR",False
"7e9b80b2-593e-4fdf-9d64-985cbfed7d3e","721d04b4-7d4d-4864-82b0-76e5bd7501b1",13,False,"REGULAR",False
"7eaa9c44-a79e-4f86-87a4-dec3a7bb2e66","b3c46555-e489-41c5-8c45-b75c5b8d1f7c",4,False,"REGULAR",False
"7eac31cd-47e5-4d79-b5bb-5a3edc12bf4a","4f5e840f-654a-4805-ad2e-328e47c14fe6",31,False,"HANDICAPPED",False
"7ebcdd85-d7d3-496a-8081-6bd8624b6c18","c0e3d71b-6a2b-4966-a84c-0901f9a4a8a0",1,False,"REGULAR",False
"7ebcfdab-affb-4dbf-a4b6-f77c396009da","b18096c7-4bed-4542-8378-33ca53f96d2c",59,False,"HANDICAPPED",False
"7ebe8a8e-3d40-43fc-8327-c3f11f6c0ee1","28ec2e56-55d8-4264-9677-3e545bcb4315",2,False,"REGULAR",False
"7ebe9c60-9f3a-4239-b255-87456540502f","12cd1209-adba-4896-b152-04b347bc111c",14,False,"REGULAR",False
"7ec1de22-afd2-465f-9e1d-c341b0089923","191f965c-6786-4cf0-8952-a220e022053f",13,False,"REGULAR",False
"7ec261ba-c270-4f46-81c4-8abbebd04c77","5ad8f4f8-92de-40ae-b77c-3b35f8c72c3d",11,False,"REGULAR",False
"7ec3867b-f17b-495d-88a3-ab1934870ca1","1e082260-4dda-4480-87e1-375e335e86ef",18,False,"REGULAR",False
"7ec4c85b-f65f-4ba4-ae39-1e9faf9934f4","4a9c345c-b208-4434-a537-fedb417d97d5",61,False,"REGULAR",False
"7ec569f8-a73c-4013-bb12-3c67d08199ef","48e41fe1-9f7b-49f9-b573-485b6254ecdd",3,False,"REGULAR",False
"7ec587c3-5966-4dc6-84bc-c49c7b6fb1ce","e8d71ae0-fab6-4b7f-b1cc-576e3b5d6719",13,False,"REGULAR",False
"7ec620cf-e715-420a-a8e1-bd82ecc7b14a","091bb24e-d3ec-4e01-90ca-f5aaba92151d",10,False,"REGULAR",False
"7ec83c49-cbef-44f8-9c46-4a53a445955e","4d0b9d48-f213-4ea4-b289-361cfeb62d7b",13,False,"HANDICAPPED",False
"7ec91f55-28ca-4772-a338-6e0c24a8372b","233efde7-50e1-417e-a743-378c18da3e7e",24,False,"REGULAR",False
"7eca33f8-8510-407e-af87-fe9954a6ac25","d58bb2be-847c-4ad3-94bd-38a46bdf3922",33,False,"MOTORCYCLE",False
"7ed02ac2-b7d4-48b2-b8f3-f8c835e4ba68","70decf86-23b6-43af-a7bc-00ffa76bc7d1",3,False,"REGULAR",False
"7ed758e6-5e57-470d-95e6-ac40686803ba","0f515b29-5989-4fc9-b3f0-3106e0118ebd",67,False,"MOTORCYCLE",False
"7ed94381-e88b-43e6-aea3-80d2545b19d9","2c2f2bf4-9c58-42b2-9e6d-9a0c1c83b6b8",39,False,"REGULAR",False
"7ee6af90-d58f-4bfc-a7f5-47f1d36a9ff9","f7b115c3-50e8-4afd-ad57-11c38f4189e2",8,False,"REGULAR",False
"7eeb2115-7728-4728-a0c3-8079ee6f066c","4a9c345c-b208-4434-a537-fedb417d97d5",28,False,"REGULAR",False
"7eeb299f-dfeb-4f67-bab3-a09e542e21d1","cd9ced24-57f5-4fe0-9964-86ee28301ee8",33,False,"REGULAR",False
"7eedd5a7-6f83-4acf-a874-7069d5383ac2","544a247c-2258-4d29-89cf-0e6b6a18bff5",2,False,"REGULAR",False
"7eef6d99-6a15-430f-91b8-eade95599061","eb1b4663-0fbb-4aa8-8741-eda702e0e1fc",33,False,"REGULAR",False
"7efa1888-5a3e-4432-9813-71e1e8f6ffc0","de88a012-9caa-4d61-aa56-1c6d99440607",8,False,"REGULAR",False
"7efbc3f9-0d01-4e92-87ea-ab99b7cdd464","b2ba6718-68d4-4524-aa14-5416eff38664",14,False,"REGULAR",False
"7efcdf6e-fb2b-4eac-a6fd-bba60ca76f62","91a8c500-d574-4d68-8f25-a5c7bbd1fe26",32,False,"REGULAR",False
"7f0b4c41-1d6f-480e-b6f7-9a9f778f570c","dccdca0f-8603-41ff-9cb0-d81f0796d53e",35,False,"REGULAR",False
"7f176137-8f1d-41af-aa6c-09a61351d862","1dc90031-92bf-4b6a-bc52-3d90b514ca5e",65,False,"REGULAR",False
"7f1918e4-52b5-418c-9bdc-d5484bb9e997","78ca6dab-824c-45ae-bfed-81cd56bcc246",4,False,"REGULAR",False
"7f19e252-0e7b-4b8d-ab6a-f7cb0117f5ad","36c41b34-52f2-456f-85c8-3eb9115be4f5",73,False,"ELECTRIC_VEHICLE",False
"7f1f7319-782e-4811-9d3d-6088afacacf0","8b2fea59-2ead-43f9-9b03-dd6fe1c41c68",26,False,"REGULAR",False
"7f224f6d-27bd-411b-a732-eb823cef7d74","25ddc214-a4a8-455c-ab85-55612175b912",43,False,"ELECTRIC_VEHICLE",False
"7f25320b-71ce-4bac-bc3a-21961759c3d9","835b8756-55b7-4571-828a-c894aa8e6a6f",1,False,"REGULAR",False
"7f253300-d4bc-4251-a130-66a33d2077cd","56fbaf0b-7134-4eba-8857-dc653de59bb5",34,False,"REGULAR",False
"7f25d954-9180-4259-91dc-ce604e6cd648","cc74ff62-0f7e-468f-9f1f-9ba5959ce838",73,False,"ELECTRIC_VEHICLE",False
"7f262312-ff11-4862-baa4-d1267ca87a17","fe7fc804-5e06-4b6b-a4f0-d95ba070072a",39,False,"ELECTRIC_VEHICLE",False
"7f27adc5-3314-4926-97ae-24dd6a257a19","25ddc214-a4a8-455c-ab85-55612175b912",20,False,"REGULAR",False
"7f2a6809-5cc3-43ab-967c-a2ed105a8286","b2e27978-5c0f-4f77-9e12-b38cb9b7b358",30,False,"REGULAR",False
"7f2c8336-387e-4472-a9f7-2911d2e50ed8","ad97421f-ec52-400b-b86b-f185f237b8b2",30,False,"REGULAR",False
"7f314df9-245f-497a-99cb-5ccdabc67112","431a1fd2-edfa-4d3e-ab9f-92cd9cbfeba4",42,False,"REGULAR",False
"7f35ba71-a3a2-48de-b337-cbafb58047b9","c0e3d71b-6a2b-4966-a84c-0901f9a4a8a0",40,False,"REGULAR",False
"7f369ae9-ab48-4be1-8fa8-9eb2d317d31e","a4f1dd6a-319c-457d-99d6-edcf97161036",46,False,"REGULAR",False
"7f396256-bd66-4274-b4c0-645783d57c53","d5d549ce-85a7-4f5d-8588-6c1071460840",17,False,"REGULAR",False
"7f398997-85b0-4fd2-8966-85c35d7b7832","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",62,False,"REGULAR",False
"7f3b03ce-52da-4c55-8c19-ae7523599fdc","6910ae86-6861-43f1-9282-4bc58a191981",73,False,"REGULAR",False
"7f3cc4de-2f31-43d4-b11e-9c04586e601d","b2e27978-5c0f-4f77-9e12-b38cb9b7b358",34,False,"REGULAR",False
"7f3e3b9a-ebc0-4cc5-b7ed-ed149a0b4bc2","1b68b637-3d8f-440c-8bbf-2944523b311f",32,False,"REGULAR",False
"7f42b422-e228-49b8-a5b4-5aefcd83b1c9","fe3b9545-5ddd-4064-90d7-6b22afea3f84",26,False,"REGULAR",False
"7f46575d-ec00-4768-91bc-dd318412d381","b0cbf436-359a-4b8e-98c6-abe6252bf482",63,False,"REGULAR",False
"7f49fbb0-06cb-441e-990d-e45a3833518c","e5bfd7df-ef50-421d-a675-a213778cbcb1",47,False,"HANDICAPPED",False
"7f611f52-5dec-4e5b-91e8-a887a1427c38","25ddc214-a4a8-455c-ab85-55612175b912",15,False,"REGULAR",False
"7f631364-2791-4dff-8fa3-39c0ccce47ca","ae7dd895-ad93-4afb-a4e3-1fa941877c2c",51,False,"REGULAR",False
"7f63eb98-cb3a-4def-97f4-1c0eef52dc64","191f965c-6786-4cf0-8952-a220e022053f",16,False,"REGULAR",False
"7f64b5aa-fb63-4743-8839-2064e7705d8f","e8d71ae0-fab6-4b7f-b1cc-576e3b5d6719",50,False,"REGULAR",False
"7f670ea5-3b11-4103-acae-8fdfc32a7b80","fe3b9545-5ddd-4064-90d7-6b22afea3f84",49,False,"REGULAR",False
"7f6b57c8-ecec-4d89-af09-8cc3f422bd59","7e963877-8d3f-477c-a2f1-8369070a8f6f",57,False,"REGULAR",False
"7f71a599-de8d-4099-96cd-9e1bdd173032","884cef4a-6bd5-4342-9ff2-470b5f709b50",5,False,"REGULAR",False
"7f76e6c3-37e5-420b-bfe4-b3847520a3af","04c4fb16-9146-4885-8385-20ad08165107",68,False,"REGULAR",False
"7f7af384-6afb-4b48-a2d4-969d46f21b3e","70decf86-23b6-43af-a7bc-00ffa76bc7d1",13,False,"REGULAR",False
"7f851642-2223-4fa5-aa09-a34d347c7d54","31118a5f-c1f8-4930-9eaa-310f2159a98e",46,False,"ELECTRIC_VEHICLE",False
"7f8b4779-ccc3-47fe-8ec6-82e6d30bd58b","6824ce0e-e14b-45ee-aff6-602148eaa133",11,False,"REGULAR",False
"7f8b5e7a-370b-4006-8b5a-2e2695f2f915","0d592005-1c11-42e8-a066-5f29acd7594b",51,False,"REGULAR",False
"7f913495-803d-4c15-97ad-be61cb24da6a","70decf86-23b6-43af-a7bc-00ffa76bc7d1",62,False,"MOTORCYCLE",False
"7f980ded-70d6-429c-9d85-f67240157d1b","56d5402d-05e8-4d07-9bf8-ae7e0aec1063",26,False,"VIP",False
"7f99687b-0780-4f6f-b779-41d2a0f5d3f0","2b29c0af-f63c-4a83-93e0-5f9bb6323333",44,False,"REGULAR",False
"7fa2f1a5-c277-4696-886a-6cc20c8be422","00fee922-5a19-4d1c-b95f-6eb7ec75ad73",51,False,"REGULAR",False
"7fa461af-4037-44cf-a11b-e1154ec4ab4f","d8a0c8ed-b41c-4c39-ad4c-50ef26344686",13,False,"REGULAR",False
"7fa465a3-bd96-48cf-a41c-52a6cf22d55b","806f1d95-1fee-4ffe-b391-243e6961cf92",32,False,"REGULAR",False
"7fa80b3c-ff15-481a-9f38-a564dc5e27e5","999b7346-86f4-4f08-b10f-6b539c031b16",75,False,"MOTORCYCLE",False
"7fa83ebc-cf9d-4483-9301-16ba98290f66","eb81447b-daa0-44cf-8455-cd819558ff51",11,False,"REGULAR",False
"7fabb342-a05e-4a27-a439-d559e0e6ac5e","e7fd86d2-2d39-4e41-9355-014d3fd7b21c",31,False,"REGULAR",False
"7faff861-8911-433e-9e93-8eba2ae810a5","8b3f5178-e8bd-4ee1-bebb-cb012ff0539c",26,False,"REGULAR",False
"7fb7390c-78d5-4dd4-9c7e-a917ca48cc43","61f27758-8576-4626-96c9-c08becec0c1c",61,False,"VIP",False
"7fb8656b-b99c-48df-847e-a07d8f911867","12cd1209-adba-4896-b152-04b347bc111c",17,False,"REGULAR",False
"7fbf22b3-4453-4c2f-9c06-ba4b2e4d4ec5","511e4945-e97e-40c8-9e9d-7a61aa8333dc",24,False,"REGULAR",False
"7fc2ec78-cfc2-449e-a979-b4b0bbe99d9c","4826e361-6fa8-4987-bf20-9e9a37f5dcd5",27,False,"REGULAR",False
"7fc3bee1-183c-4647-89f2-45cd38cf9996","233efde7-50e1-417e-a743-378c18da3e7e",29,False,"REGULAR",False
"7fc5d6a0-958c-45d6-85bd-b7fb8845f026","61f27758-8576-4626-96c9-c08becec0c1c",22,False,"REGULAR",False
"7fc72dcb-4529-4195-98b5-ab9c2fd933a0","091bb24e-d3ec-4e01-90ca-f5aaba92151d",24,False,"REGULAR",False
"7fc8c1d4-801c-4bf6-844c-facd489aacc1","2ab5872b-23b6-47cc-956c-bc35b364937c",36,False,"REGULAR",False
"7fce3e11-d303-419d-a1bc-3f0a5a0ce2b7","c3e71b5e-3dfc-47fb-aff2-ba80002221fd",31,False,"REGULAR",False
"7fd1c82f-33f3-422d-9e12-d3bddae3389f","d7f5fe1d-f10f-46b2-99e0-e050df522d54",6,False,"REGULAR",False
"7fd94a9b-358c-42f6-9614-a06d6c228960","8ad306d4-2c70-4431-9b51-816798baeab1",8,False,"REGULAR",False
"7fdbd32d-40e8-4692-8074-07e261b83fd9","cecc1db4-4f2b-4d10-9bb8-a37a728c72a2",37,False,"REGULAR",False
"7fdc2698-99cc-4a49-b21e-bb77bd168229","849620fe-e274-448d-bce4-0db2c5f69460",2,False,"REGULAR",False
"7fe45107-4089-4a28-a8e3-5b0d320ff697","fea79473-5fb9-456e-bd7a-d364b12ddae7",57,False,"HANDICAPPED",False
"7feaffe5-a126-4f4e-8afa-13a644d3c4b1","b35610e1-ca7c-472a-9a3a-f8cda30cb135",37,False,"REGULAR",False
"7ff09a14-325a-4a47-8aa7-4300e41eafb7","59c5e9bf-c253-44c6-a83e-0dd68331987d",23,False,"REGULAR",False
"7ffb9a7c-37cb-44ac-a655-522389468261","d7767b8f-9082-460a-bf14-3558a84ee7a1",9,False,"REGULAR",False
"7ffbff7e-51ef-47e6-aaaf-ea1ec831e2df","1254a0d8-c662-4e51-85e5-9e9ca6056b0c",10,False,"REGULAR",False
"7ffff166-48b5-451b-8408-b95bf9909ae9","dccdca0f-8603-41ff-9cb0-d81f0796d53e",47,False,"ELECTRIC_VEHICLE",False
"8000d334-dc3b-4ec2-b8f9-c04fec09e61e","cecc1db4-4f2b-4d10-9bb8-a37a728c72a2",56,False,"VIP",False
"8001f064-3c5c-43f0-96f8-a49fba67765c","0f515b29-5989-4fc9-b3f0-3106e0118ebd",1,False,"REGULAR",False
"80054ec7-3c8c-4a1e-9b6e-2b57bc0b8033","0abf4a13-2156-45dd-ae91-817cf4f66327",19,False,"REGULAR",False
"800cc177-828f-4b0c-a0cd-8dd84d05e22d","b2e27978-5c0f-4f77-9e12-b38cb9b7b358",19,False,"REGULAR",False
"801449f7-d77c-438b-ab85-73a42547ffce","1ec979fe-7e44-497e-940f-c9ec0bd3a66b",88,False,"VIP",False
"8015ebc3-627d-42f2-8068-aba3074deb1f","b29309f4-fb9d-4c7b-926d-c843754bf849",31,False,"REGULAR",False
